t,x,y,theta,v,w
37.015,-0.1236,0.0002,0.0957,0.000,0.000
37.022,-0.1236,0.0002,0.0957,0.000,0.000
37.030,-0.1236,0.0002,0.0957,0.000,0.000
37.039,-0.1236,0.0002,0.0957,0.000,0.000
37.047,-0.1236,0.0002,0.0957,0.000,0.000
37.055,-0.1236,0.0002,0.0957,0.000,0.000
37.062,-0.1236,0.0002,0.0957,0.000,0.000
37.071,-0.1236,0.0002,0.0957,0.000,0.000
37.078,-0.1236,0.0002,0.0957,0.000,0.000
37.087,-0.1236,0.0002,0.0957,0.000,0.000
37.094,-0.1236,0.0002,0.0957,0.000,0.000
37.102,-0.1236,0.0002,0.0957,0.000,0.000
37.110,-0.1236,0.0002,0.0957,0.000,0.000
37.117,-0.1236,0.0002,0.0957,0.000,0.000
37.124,-0.1236,0.0002,0.0957,0.000,0.000
37.132,-0.1236,0.0002,0.0957,0.000,0.000
37.139,-0.1236,0.0002,0.0957,0.000,0.000
37.147,-0.1236,0.0002,0.0957,0.000,0.000
37.155,-0.1236,0.0002,0.0957,0.000,0.000
37.162,-0.1236,0.0002,0.0957,0.000,0.000
37.170,-0.1236,0.0002,0.0957,0.000,0.000
37.177,-0.1236,0.0002,0.0957,0.000,0.000
37.185,-0.1236,0.0002,0.0957,0.000,0.000
37.194,-0.1236,0.0002,0.0957,0.000,0.000
37.201,-0.1236,0.0002,0.0957,0.000,0.000
37.208,-0.1236,0.0002,0.0957,0.000,0.000
37.216,-0.1236,0.0002,0.0957,0.000,0.000
37.223,-0.1236,0.0002,0.0957,0.000,0.000
37.230,-0.1236,0.0002,0.0957,0.000,0.000
37.238,-0.1236,0.0002,0.0957,0.000,0.000
37.247,-0.1236,0.0002,0.0957,0.000,0.000
37.255,-0.1236,0.0002,0.0957,0.000,0.000
37.263,-0.1236,0.0002,0.0957,0.000,0.000
37.272,-0.1236,0.0002,0.0957,0.000,0.000
37.280,-0.1236,0.0002,0.0957,0.000,0.000
37.288,-0.1236,0.0002,0.0957,0.000,0.000
37.297,-0.1236,0.0002,0.0957,0.000,0.000
37.304,-0.1236,0.0002,0.0957,0.000,0.000
37.312,-0.1236,0.0002,0.0957,0.000,0.000
37.319,-0.1236,0.0002,0.0957,0.000,0.000
37.326,-0.1236,0.0002,0.0957,0.000,0.000
37.335,-0.1236,0.0002,0.0957,0.000,0.000
37.342,-0.1236,0.0002,0.0957,0.000,0.000
37.353,-0.1236,0.0002,0.0957,0.000,0.000
37.361,-0.1236,0.0002,0.0957,0.000,0.000
37.368,-0.1236,0.0002,0.0957,0.000,0.000
37.376,-0.1236,0.0002,0.0957,0.000,0.000
37.384,-0.1236,0.0002,0.0957,0.000,0.000
37.391,-0.1236,0.0002,0.0957,0.000,0.000
37.398,-0.1236,0.0002,0.0957,0.000,0.000
37.406,-0.1236,0.0002,0.0957,0.000,0.000
37.413,-0.1236,0.0002,0.0957,0.000,0.000
37.420,-0.1236,0.0002,0.0957,0.000,0.000
37.428,-0.1236,0.0002,0.0957,0.000,0.000
37.435,-0.1236,0.0002,0.0957,0.000,0.000
37.442,-0.1236,0.0002,0.0957,0.000,0.000
37.450,-0.1236,0.0002,0.0957,0.000,0.000
37.458,-0.1236,0.0002,0.0957,0.000,0.000
37.466,-0.1236,0.0002,0.0957,0.000,0.000
37.473,-0.1236,0.0002,0.0957,0.000,0.000
37.481,-0.1236,0.0002,0.0957,0.000,0.000
37.489,-0.1236,0.0002,0.0957,0.000,0.000
37.496,-0.1236,0.0002,0.0957,0.000,0.000
37.506,-0.1236,0.0002,0.0957,0.000,0.000
37.514,-0.1236,0.0002,0.0957,0.000,0.000
37.521,-0.1236,0.0002,0.0957,0.000,0.000
37.529,-0.1236,0.0002,0.0957,0.000,0.000
37.537,-0.1236,0.0002,0.0957,0.000,0.000
37.544,-0.1236,0.0002,0.0957,0.000,0.000
37.553,-0.1236,0.0002,0.0957,0.000,0.000
37.560,-0.1236,0.0002,0.0957,0.000,0.000
37.568,-0.1236,0.0002,0.0957,0.000,0.000
37.576,-0.1236,0.0002,0.0957,0.000,0.000
37.582,-0.1236,0.0002,0.0957,0.000,0.000
37.587,-0.1236,0.0002,0.0957,0.000,0.000
37.691,-0.1236,0.0002,0.0957,0.000,0.000
37.700,-0.1236,0.0002,0.0957,0.000,0.000
37.708,-0.1236,0.0002,0.0957,0.000,0.000
37.716,-0.1236,0.0002,0.0957,0.000,0.000
37.724,-0.1236,0.0002,0.0957,0.000,0.000
37.733,-0.1236,0.0002,0.0957,0.000,0.000
37.740,-0.1236,0.0002,0.0957,0.000,0.000
37.749,-0.1236,0.0002,0.0957,0.000,0.000
37.758,-0.1236,0.0002,0.0957,0.000,0.000
37.768,-0.1236,0.0002,0.0957,0.000,0.000
37.776,-0.1236,0.0002,0.0957,0.000,0.000
37.786,-0.1236,0.0002,0.0957,0.000,0.000
37.794,-0.1236,0.0002,0.0957,0.000,0.000
37.802,-0.1236,0.0002,0.0957,0.000,0.000
37.811,-0.1236,0.0002,0.0957,0.000,0.000
37.819,-0.1236,0.0002,0.0957,0.000,0.000
37.828,-0.1236,0.0002,0.0957,0.000,0.000
37.836,-0.1236,0.0002,0.0957,0.000,0.000
37.843,-0.1236,0.0002,0.0957,0.000,0.000
37.851,-0.1236,0.0002,0.0957,0.000,0.000
37.858,-0.1236,0.0002,0.0957,0.000,0.000
37.868,-0.1236,0.0002,0.0957,0.000,0.000
37.875,-0.1236,0.0002,0.0957,0.000,0.000
37.883,-0.1236,0.0002,0.0957,0.000,0.000
37.891,-0.1236,0.0002,0.0957,0.000,0.000
37.899,-0.1236,0.0002,0.0957,0.000,0.000
37.907,-0.1236,0.0002,0.0957,0.000,0.000
37.915,-0.1236,0.0002,0.0957,0.000,0.000
37.923,-0.1236,0.0002,0.0957,0.000,0.000
37.930,-0.1236,0.0002,0.0957,0.000,0.000
37.938,-0.1236,0.0002,0.0957,0.000,0.000
37.945,-0.1236,0.0002,0.0957,0.000,0.000
37.952,-0.1236,0.0002,0.0957,0.000,0.000
37.959,-0.1236,0.0002,0.0957,0.000,0.000
37.968,-0.1236,0.0002,0.0957,0.000,0.000
37.975,-0.1236,0.0002,0.0957,0.000,0.000
37.983,-0.1236,0.0002,0.0957,0.000,0.000
37.992,-0.1236,0.0002,0.0957,0.000,0.000
38.000,-0.1236,0.0002,0.0957,0.000,0.000
38.009,-0.1236,0.0002,0.0957,0.000,0.000
38.016,-0.1236,0.0002,0.0957,0.000,0.000
38.023,-0.1236,0.0002,0.0957,0.000,0.000
38.031,-0.1236,0.0002,0.0957,0.000,0.000
38.039,-0.1236,0.0002,0.0957,0.000,0.000
38.047,-0.1236,0.0002,0.0957,0.000,0.000
38.055,-0.1236,0.0002,0.0957,0.000,0.000
38.062,-0.1236,0.0002,0.0957,0.000,0.000
38.069,-0.1236,0.0002,0.0957,0.000,0.000
38.078,-0.1236,0.0002,0.0957,0.000,0.000
38.083,-0.1236,0.0002,0.0957,0.000,0.000
38.086,-0.1236,0.0002,0.0957,0.000,0.000
38.115,-0.1236,0.0002,0.0957,0.000,0.000
38.152,-0.1236,0.0002,0.0957,0.000,0.000
38.184,-0.1236,0.0002,0.0957,0.000,0.000
38.216,-0.1236,0.0002,0.0957,0.000,-0.001
38.250,-0.1236,0.0002,0.0953,0.000,-0.012
38.284,-0.1236,0.0002,0.0940,0.000,-0.039
38.316,-0.1236,0.0002,0.0913,0.000,-0.083
38.420,-0.1237,0.0002,0.0824,-0.001,-0.085
38.428,-0.1237,0.0002,0.0818,-0.001,-0.085
38.437,-0.1237,0.0002,0.0811,-0.001,-0.085
38.444,-0.1237,0.0002,0.0804,-0.002,-0.087
38.452,-0.1238,0.0002,0.0797,-0.002,-0.087
38.460,-0.1238,0.0002,0.0790,-0.002,-0.093
38.468,-0.1238,0.0002,0.0782,-0.002,-0.093
38.477,-0.1238,0.0002,0.0773,-0.003,-0.111
38.487,-0.1238,0.0002,0.0761,-0.003,-0.111
38.496,-0.1239,0.0002,0.0752,-0.003,-0.111
38.504,-0.1239,0.0002,0.0740,-0.003,-0.144
38.512,-0.1239,0.0002,0.0728,-0.003,-0.144
38.520,-0.1239,0.0002,0.0715,-0.001,-0.162
38.528,-0.1239,0.0002,0.0702,-0.001,-0.162
38.536,-0.1239,0.0002,0.0690,-0.001,-0.162
38.543,-0.1240,0.0002,0.0676,-0.002,-0.182
38.551,-0.1240,0.0002,0.0663,-0.002,-0.182
38.558,-0.1240,0.0002,0.0648,-0.001,-0.202
38.566,-0.1240,0.0002,0.0632,-0.001,-0.202
38.574,-0.1240,0.0002,0.0616,-0.001,-0.202
38.581,-0.1240,0.0002,0.0600,0.000,-0.212
38.589,-0.1240,0.0002,0.0583,0.000,-0.212
38.596,-0.1240,0.0002,0.0568,0.000,-0.212
38.604,-0.1240,0.0002,0.0552,0.000,-0.224
38.611,-0.1240,0.0002,0.0534,0.000,-0.224
38.619,-0.1240,0.0002,0.0517,0.001,-0.235
38.627,-0.1240,0.0002,0.0498,0.001,-0.235
38.635,-0.1240,0.0002,0.0478,0.001,-0.235
38.644,-0.1239,0.0002,0.0458,0.002,-0.239
38.652,-0.1239,0.0002,0.0438,0.002,-0.239
38.660,-0.1239,0.0002,0.0419,0.003,-0.239
38.668,-0.1239,0.0002,0.0400,0.003,-0.239
38.676,-0.1239,0.0002,0.0381,0.003,-0.239
38.684,-0.1238,0.0002,0.0362,0.002,-0.233
38.692,-0.1238,0.0002,0.0344,0.002,-0.233
38.700,-0.1238,0.0002,0.0326,0.001,-0.226
38.708,-0.1238,0.0002,0.0308,0.001,-0.226
38.715,-0.1238,0.0002,0.0291,0.001,-0.226
38.723,-0.1238,0.0002,0.0275,0.001,-0.217
38.730,-0.1238,0.0002,0.0258,0.001,-0.217
38.738,-0.1238,0.0002,0.0242,0.001,-0.217
38.746,-0.1238,0.0002,0.0226,0.000,-0.206
38.754,-0.1238,0.0002,0.0210,0.000,-0.206
38.761,-0.1238,0.0002,0.0195,-0.001,-0.197
38.769,-0.1238,0.0002,0.0179,-0.001,-0.197
38.777,-0.1238,0.0002,0.0164,-0.001,-0.197
38.786,-0.1238,0.0002,0.0146,0.000,-0.185
38.796,-0.1238,0.0002,0.0130,0.000,-0.173
38.808,-0.1238,0.0002,0.0108,0.000,-0.173
38.817,-0.1238,0.0002,0.0094,0.000,-0.173
38.824,-0.1238,0.0002,0.0082,-0.001,-0.167
38.832,-0.1238,0.0002,0.0069,-0.001,-0.167
38.839,-0.1238,0.0002,0.0058,0.000,-0.156
38.847,-0.1238,0.0002,0.0045,0.000,-0.156
38.855,-0.1238,0.0002,0.0033,0.000,-0.156
38.862,-0.1238,0.0002,0.0022,0.000,-0.146
38.870,-0.1238,0.0002,0.0011,0.000,-0.146
38.877,-0.1238,0.0002,-0.0000,0.000,-0.146
38.886,-0.1238,0.0002,-0.0012,0.000,-0.137
38.893,-0.1238,0.0002,-0.0022,0.000,-0.137
38.901,-0.1238,0.0002,-0.0032,0.001,-0.128
38.908,-0.1238,0.0002,-0.0041,0.001,-0.128
38.916,-0.1238,0.0002,-0.0051,0.001,-0.128
38.923,-0.1238,0.0002,-0.0059,0.001,-0.113
38.931,-0.1238,0.0002,-0.0068,0.001,-0.113
38.938,-0.1238,0.0002,-0.0076,0.000,-0.106
38.946,-0.1238,0.0002,-0.0085,0.000,-0.106
38.954,-0.1238,0.0002,-0.0093,0.000,-0.106
38.961,-0.1238,0.0002,-0.0099,0.001,-0.094
39.036,-0.1238,0.0002,-0.0150,0.000,-0.067
39.043,-0.1238,0.0002,-0.0154,0.000,-0.060
39.050,-0.1238,0.0002,-0.0158,0.000,-0.060
39.056,-0.1238,0.0002,-0.0162,0.000,-0.060
39.063,-0.1238,0.0002,-0.0166,0.000,-0.060
39.071,-0.1238,0.0002,-0.0171,0.000,-0.060
39.078,-0.1238,0.0002,-0.0175,0.000,-0.060
39.085,-0.1238,0.0002,-0.0179,0.000,-0.057
39.092,-0.1238,0.0002,-0.0183,0.000,-0.057
39.100,-0.1238,0.0002,-0.0187,0.000,-0.057
39.102,-0.1238,0.0002,-0.0188,0.000,-0.057
39.104,-0.1238,0.0002,-0.0187,-0.011,0.058
39.209,-0.1250,0.0002,-0.0126,-0.011,0.058
39.217,-0.1250,0.0002,-0.0121,-0.011,0.058
39.224,-0.1250,0.0002,-0.0118,-0.001,0.043
39.232,-0.1251,0.0002,-0.0115,-0.001,0.043
39.240,-0.1251,0.0002,-0.0111,-0.003,0.050
39.248,-0.1251,0.0002,-0.0107,-0.003,0.050
39.256,-0.1251,0.0002,-0.0103,-0.003,0.050
39.264,-0.1252,0.0002,-0.0100,-0.004,0.032
39.272,-0.1252,0.0002,-0.0098,-0.004,0.032
39.280,-0.1252,0.0002,-0.0097,-0.002,0.010
39.289,-0.1252,0.0002,-0.0096,-0.002,0.010
39.297,-0.1252,0.0002,-0.0095,-0.002,0.010
39.306,-0.1252,0.0002,-0.0095,0.000,0.003
39.314,-0.1252,0.0002,-0.0095,0.000,0.003
39.322,-0.1252,0.0002,-0.0095,0.000,0.000
39.329,-0.1252,0.0002,-0.0095,0.000,0.000
39.337,-0.1252,0.0002,-0.0095,0.000,0.000
39.344,-0.1252,0.0002,-0.0095,0.000,0.000
39.352,-0.1252,0.0002,-0.0095,0.000,0.000
39.360,-0.1252,0.0002,-0.0095,0.000,0.000
39.369,-0.1252,0.0002,-0.0095,0.000,0.000
39.376,-0.1252,0.0002,-0.0095,0.000,0.000
39.384,-0.1252,0.0002,-0.0095,0.000,0.000
39.392,-0.1252,0.0002,-0.0095,0.000,0.000
39.399,-0.1252,0.0002,-0.0095,0.000,0.000
39.407,-0.1252,0.0002,-0.0095,0.000,0.000
39.416,-0.1252,0.0002,-0.0095,0.000,0.000
39.423,-0.1252,0.0002,-0.0095,0.000,0.000
39.432,-0.1252,0.0002,-0.0095,0.000,0.000
39.439,-0.1252,0.0002,-0.0095,0.000,0.000
39.448,-0.1252,0.0002,-0.0095,0.000,0.000
39.456,-0.1252,0.0002,-0.0095,0.000,0.000
39.464,-0.1252,0.0002,-0.0095,0.000,0.000
39.472,-0.1252,0.0002,-0.0095,0.000,0.000
39.479,-0.1252,0.0002,-0.0095,0.000,0.000
39.488,-0.1252,0.0002,-0.0095,0.000,0.000
39.495,-0.1252,0.0002,-0.0095,0.000,0.000
39.503,-0.1252,0.0002,-0.0095,0.000,0.000
39.512,-0.1252,0.0002,-0.0095,0.000,0.000
39.520,-0.1252,0.0002,-0.0095,0.000,0.000
39.528,-0.1252,0.0002,-0.0095,0.000,0.000
39.536,-0.1252,0.0002,-0.0095,0.000,0.000
39.544,-0.1252,0.0002,-0.0095,0.000,0.000
39.552,-0.1252,0.0002,-0.0095,0.000,0.000
39.559,-0.1252,0.0002,-0.0095,0.000,0.000
39.568,-0.1252,0.0002,-0.0095,0.000,0.000
39.576,-0.1252,0.0002,-0.0095,0.000,0.000
39.583,-0.1252,0.0002,-0.0095,0.000,0.000
39.591,-0.1252,0.0002,-0.0095,0.000,0.000
39.598,-0.1252,0.0002,-0.0095,0.000,0.000
39.607,-0.1252,0.0002,-0.0095,0.000,0.000
39.616,-0.1252,0.0002,-0.0095,0.000,0.000
39.623,-0.1252,0.0002,-0.0095,0.000,0.000
39.631,-0.1252,0.0002,-0.0095,0.000,0.000
39.639,-0.1252,0.0002,-0.0095,0.000,0.000
39.648,-0.1252,0.0002,-0.0095,0.000,0.000
39.656,-0.1252,0.0002,-0.0095,0.000,0.000
39.664,-0.1252,0.0002,-0.0095,0.000,0.000
39.673,-0.1252,0.0002,-0.0095,0.000,0.000
39.681,-0.1252,0.0002,-0.0095,0.000,0.000
39.689,-0.1252,0.0002,-0.0095,0.000,0.000
39.697,-0.1252,0.0002,-0.0095,0.000,0.000
39.705,-0.1252,0.0002,-0.0095,0.000,0.000
39.714,-0.1252,0.0002,-0.0095,0.000,0.000
39.721,-0.1252,0.0002,-0.0095,0.000,0.000
39.730,-0.1252,0.0002,-0.0095,0.000,0.000
39.738,-0.1252,0.0002,-0.0095,0.000,0.000
39.746,-0.1252,0.0002,-0.0095,0.000,0.000
39.754,-0.1252,0.0002,-0.0095,0.000,0.000
39.761,-0.1252,0.0002,-0.0095,0.000,0.000
39.769,-0.1252,0.0002,-0.0095,0.000,0.000
39.777,-0.1252,0.0002,-0.0095,0.000,0.000
39.784,-0.1252,0.0002,-0.0095,0.000,0.000
39.792,-0.1252,0.0002,-0.0095,0.000,0.000
39.800,-0.1252,0.0002,-0.0095,0.000,0.000
39.809,-0.1252,0.0002,-0.0095,0.000,0.000
39.817,-0.1252,0.0002,-0.0095,0.000,0.000
39.824,-0.1252,0.0002,-0.0095,0.000,0.000
39.833,-0.1252,0.0002,-0.0095,0.000,0.000
39.840,-0.1252,0.0002,-0.0095,0.000,0.000
39.849,-0.1252,0.0002,-0.0095,0.000,0.000
39.857,-0.1252,0.0002,-0.0095,0.000,0.000
39.866,-0.1252,0.0002,-0.0095,0.000,0.000
39.874,-0.1252,0.0002,-0.0095,0.000,0.000
39.881,-0.1252,0.0002,-0.0095,0.000,0.000
39.889,-0.1252,0.0002,-0.0095,0.000,0.000
39.898,-0.1252,0.0002,-0.0095,0.000,0.000
39.905,-0.1252,0.0002,-0.0095,0.000,0.000
39.913,-0.1252,0.0002,-0.0095,0.000,0.000
39.921,-0.1252,0.0002,-0.0095,0.000,0.000
39.929,-0.1252,0.0002,-0.0095,0.000,0.000
39.936,-0.1252,0.0002,-0.0095,0.000,0.000
39.944,-0.1252,0.0002,-0.0095,0.000,0.000
39.952,-0.1252,0.0002,-0.0095,0.000,0.000
39.959,-0.1252,0.0002,-0.0095,0.000,0.000
39.968,-0.1252,0.0002,-0.0095,0.000,0.000
39.975,-0.1252,0.0002,-0.0095,0.000,0.000
39.983,-0.1252,0.0002,-0.0095,0.000,0.000
39.991,-0.1252,0.0002,-0.0095,0.000,0.000
39.998,-0.1252,0.0002,-0.0095,0.000,0.000
40.005,-0.1252,0.0002,-0.0095,0.000,0.000
40.013,-0.1252,0.0002,-0.0095,0.000,0.000
40.021,-0.1252,0.0002,-0.0095,0.000,0.000
40.028,-0.1252,0.0002,-0.0095,0.000,0.000
40.036,-0.1252,0.0002,-0.0095,0.000,0.000
40.044,-0.1252,0.0002,-0.0095,0.000,0.000
40.052,-0.1252,0.0002,-0.0095,0.000,0.000
40.060,-0.1252,0.0002,-0.0095,0.000,0.000
40.068,-0.1252,0.0002,-0.0095,0.000,0.000
40.076,-0.1252,0.0002,-0.0095,0.000,0.000
40.085,-0.1252,0.0002,-0.0095,0.000,0.000
40.093,-0.1252,0.0002,-0.0095,0.000,0.000
40.101,-0.1252,0.0002,-0.0095,0.000,0.000
40.110,-0.1252,0.0002,-0.0095,0.000,0.000
40.118,-0.1252,0.0002,-0.0095,0.000,0.000
40.126,-0.1252,0.0002,-0.0095,0.000,0.000
40.134,-0.1252,0.0002,-0.0095,0.000,0.000
40.142,-0.1252,0.0002,-0.0095,0.000,0.000
40.152,-0.1252,0.0002,-0.0095,0.000,0.000
40.160,-0.1252,0.0002,-0.0095,0.000,0.000
40.169,-0.1252,0.0002,-0.0095,0.000,0.000
40.177,-0.1252,0.0002,-0.0095,0.000,0.000
40.185,-0.1252,0.0002,-0.0095,0.000,0.000
40.192,-0.1252,0.0002,-0.0095,0.000,0.000
40.200,-0.1252,0.0002,-0.0095,0.000,0.000
40.209,-0.1252,0.0002,-0.0095,0.000,0.000
40.217,-0.1252,0.0002,-0.0095,0.000,0.000
40.226,-0.1252,0.0002,-0.0095,0.000,0.000
40.233,-0.1252,0.0002,-0.0095,0.000,0.000
40.241,-0.1252,0.0002,-0.0095,0.000,0.000
40.249,-0.1252,0.0002,-0.0095,0.000,0.000
40.256,-0.1252,0.0002,-0.0095,0.000,0.000
40.264,-0.1252,0.0002,-0.0095,0.000,0.000
40.271,-0.1252,0.0002,-0.0095,0.000,0.000
40.278,-0.1252,0.0002,-0.0095,0.000,0.000
40.284,-0.1252,0.0002,-0.0095,0.000,0.000
40.290,-0.1252,0.0002,-0.0095,0.000,0.000
40.298,-0.1252,0.0002,-0.0095,0.000,0.000
40.308,-0.1252,0.0002,-0.0095,0.000,0.000
40.317,-0.1252,0.0002,-0.0095,0.000,0.000
40.323,-0.1252,0.0002,-0.0095,0.000,0.000
40.329,-0.1252,0.0002,-0.0095,0.000,0.000
40.335,-0.1252,0.0002,-0.0095,0.000,0.000
40.341,-0.1252,0.0002,-0.0095,0.000,0.000
40.347,-0.1252,0.0002,-0.0095,0.000,0.000
40.353,-0.1252,0.0002,-0.0095,0.000,0.000
40.359,-0.1252,0.0002,-0.0095,0.000,0.000
40.366,-0.1252,0.0002,-0.0095,0.000,0.000
40.373,-0.1252,0.0002,-0.0095,0.000,0.000
40.379,-0.1252,0.0002,-0.0095,0.000,0.000
40.386,-0.1252,0.0002,-0.0095,0.000,0.000
40.393,-0.1252,0.0002,-0.0095,0.000,0.000
40.401,-0.1252,0.0002,-0.0095,0.000,0.000
40.410,-0.1252,0.0002,-0.0095,0.000,0.000
40.417,-0.1252,0.0002,-0.0095,0.000,0.000
40.425,-0.1252,0.0002,-0.0095,0.000,0.000
40.432,-0.1252,0.0002,-0.0095,0.000,0.000
40.438,-0.1252,0.0002,-0.0095,0.000,0.000
40.446,-0.1252,0.0002,-0.0095,0.000,0.000
40.454,-0.1252,0.0002,-0.0095,0.000,0.000
40.461,-0.1252,0.0002,-0.0095,0.000,0.000
40.469,-0.1252,0.0002,-0.0095,0.000,0.000
40.476,-0.1252,0.0002,-0.0095,0.000,0.000
40.483,-0.1252,0.0002,-0.0095,0.000,0.000
40.490,-0.1252,0.0002,-0.0095,0.000,0.000
40.497,-0.1252,0.0002,-0.0095,0.000,0.000
40.505,-0.1252,0.0002,-0.0095,0.000,0.000
40.513,-0.1252,0.0002,-0.0095,0.000,0.000
40.520,-0.1252,0.0002,-0.0095,0.000,0.000
40.527,-0.1252,0.0002,-0.0095,0.000,0.000
40.535,-0.1252,0.0002,-0.0095,0.000,0.000
40.542,-0.1252,0.0002,-0.0095,0.000,0.000
40.550,-0.1252,0.0002,-0.0095,0.000,0.000
40.559,-0.1252,0.0002,-0.0095,0.000,0.000
40.568,-0.1252,0.0002,-0.0095,0.000,0.000
40.576,-0.1252,0.0002,-0.0095,0.000,0.000
40.583,-0.1252,0.0002,-0.0095,0.000,0.000
40.591,-0.1252,0.0002,-0.0095,0.000,0.000
40.599,-0.1252,0.0002,-0.0095,0.000,0.000
40.607,-0.1252,0.0002,-0.0095,0.000,0.000
40.615,-0.1252,0.0002,-0.0095,0.000,0.000
40.622,-0.1252,0.0002,-0.0095,0.000,0.000
40.629,-0.1252,0.0002,-0.0095,0.000,0.000
40.637,-0.1252,0.0002,-0.0095,0.000,0.000
40.645,-0.1252,0.0002,-0.0095,0.000,0.000
40.653,-0.1252,0.0002,-0.0095,0.000,0.000
40.660,-0.1252,0.0002,-0.0095,0.000,0.000
40.668,-0.1252,0.0002,-0.0095,0.000,0.000
40.675,-0.1252,0.0002,-0.0095,0.000,0.000
40.683,-0.1252,0.0002,-0.0095,0.000,0.000
40.691,-0.1252,0.0002,-0.0095,0.000,0.000
40.698,-0.1252,0.0002,-0.0095,0.000,0.000
40.706,-0.1252,0.0002,-0.0095,0.000,0.000
40.715,-0.1252,0.0002,-0.0095,0.000,0.000
40.722,-0.1252,0.0002,-0.0095,0.000,0.000
40.730,-0.1252,0.0002,-0.0095,0.000,0.000
40.738,-0.1252,0.0002,-0.0095,0.000,0.000
40.745,-0.1252,0.0002,-0.0095,0.000,0.000
40.754,-0.1252,0.0002,-0.0095,0.000,0.000
40.761,-0.1252,0.0002,-0.0095,0.000,0.000
40.770,-0.1252,0.0002,-0.0095,0.000,0.000
40.778,-0.1252,0.0002,-0.0095,0.000,0.000
40.786,-0.1252,0.0002,-0.0095,0.000,0.000
40.794,-0.1252,0.0002,-0.0095,0.000,0.000
40.802,-0.1252,0.0002,-0.0095,0.000,0.000
40.810,-0.1252,0.0002,-0.0095,0.000,0.000
40.817,-0.1252,0.0002,-0.0095,0.000,0.000
40.825,-0.1252,0.0002,-0.0095,0.000,0.000
40.833,-0.1252,0.0002,-0.0095,0.000,0.000
40.841,-0.1252,0.0002,-0.0095,0.000,0.000
40.849,-0.1252,0.0002,-0.0095,0.000,0.000
40.857,-0.1252,0.0002,-0.0095,0.000,0.000
40.864,-0.1252,0.0002,-0.0095,0.000,0.000
40.871,-0.1252,0.0002,-0.0095,0.000,0.000
40.879,-0.1252,0.0002,-0.0095,0.000,0.000
40.888,-0.1252,0.0002,-0.0095,0.000,0.000
40.896,-0.1252,0.0002,-0.0095,0.000,0.000
40.903,-0.1252,0.0002,-0.0095,0.000,0.000
40.915,-0.1252,0.0002,-0.0095,0.000,0.000
40.922,-0.1252,0.0002,-0.0095,0.000,0.000
40.930,-0.1252,0.0002,-0.0095,0.000,0.000
40.937,-0.1252,0.0002,-0.0095,0.000,0.000
40.944,-0.1252,0.0002,-0.0095,0.000,0.000
40.952,-0.1252,0.0002,-0.0095,0.000,0.000
40.959,-0.1252,0.0002,-0.0095,0.000,0.000
40.968,-0.1252,0.0002,-0.0095,0.000,0.000
40.976,-0.1252,0.0002,-0.0095,0.000,0.000
40.983,-0.1252,0.0002,-0.0095,0.000,0.000
40.991,-0.1252,0.0002,-0.0095,0.000,0.000
40.999,-0.1252,0.0002,-0.0095,0.000,0.000
41.007,-0.1252,0.0002,-0.0095,0.000,0.000
41.015,-0.1252,0.0002,-0.0095,0.000,0.000
41.022,-0.1252,0.0002,-0.0095,0.000,0.000
41.029,-0.1252,0.0002,-0.0095,0.000,0.000
41.036,-0.1252,0.0002,-0.0095,0.000,0.000
41.043,-0.1252,0.0002,-0.0095,0.000,0.000
41.051,-0.1252,0.0002,-0.0095,0.000,0.000
41.059,-0.1252,0.0002,-0.0095,0.000,0.000
41.067,-0.1252,0.0002,-0.0095,0.000,0.000
41.077,-0.1252,0.0002,-0.0095,0.000,0.000
41.085,-0.1252,0.0002,-0.0095,0.000,0.000
41.094,-0.1252,0.0002,-0.0095,0.000,0.000
41.101,-0.1252,0.0002,-0.0095,0.000,0.000
41.109,-0.1252,0.0002,-0.0095,0.000,0.000
41.117,-0.1252,0.0002,-0.0095,0.000,0.000
41.124,-0.1252,0.0002,-0.0095,0.000,0.000
41.132,-0.1252,0.0002,-0.0095,0.000,0.000
41.139,-0.1252,0.0002,-0.0095,0.000,0.000
41.147,-0.1252,0.0002,-0.0095,0.000,0.000
41.154,-0.1252,0.0002,-0.0095,0.000,0.000
41.162,-0.1252,0.0002,-0.0095,0.000,0.000
41.170,-0.1252,0.0002,-0.0095,0.000,0.000
41.178,-0.1252,0.0002,-0.0095,0.000,0.000
41.185,-0.1252,0.0002,-0.0095,0.000,0.000
41.192,-0.1252,0.0002,-0.0095,0.000,0.000
41.199,-0.1252,0.0002,-0.0095,0.000,0.000
41.207,-0.1252,0.0002,-0.0095,0.000,0.000
41.214,-0.1252,0.0002,-0.0095,0.000,0.000
41.221,-0.1252,0.0002,-0.0095,0.000,0.000
41.230,-0.1252,0.0002,-0.0095,0.000,0.000
41.239,-0.1252,0.0002,-0.0095,0.000,0.000
41.249,-0.1252,0.0002,-0.0095,0.000,0.000
41.257,-0.1252,0.0002,-0.0095,0.000,0.000
41.264,-0.1252,0.0002,-0.0095,0.000,0.000
41.272,-0.1252,0.0002,-0.0095,0.000,0.000
41.280,-0.1252,0.0002,-0.0095,0.000,0.000
41.287,-0.1252,0.0002,-0.0095,0.000,0.000
41.295,-0.1252,0.0002,-0.0095,0.000,0.000
41.302,-0.1252,0.0002,-0.0095,0.000,0.000
41.309,-0.1252,0.0002,-0.0095,0.000,0.000
