t,x,y,theta,v,w
6.168,-0.2283,-0.0001,0.0006,-0.123,-0.001
6.176,-0.2293,-0.0001,0.0006,-0.123,-0.001
6.183,-0.2301,-0.0001,0.0006,-0.123,-0.001
6.190,-0.2310,-0.0001,0.0006,-0.122,-0.002
6.197,-0.2319,-0.0001,0.0006,-0.122,-0.002
6.205,-0.2328,-0.0001,0.0005,-0.122,-0.002
6.212,-0.2336,-0.0001,0.0005,-0.120,0.000
6.219,-0.2345,-0.0001,0.0005,-0.120,0.000
6.227,-0.2355,-0.0001,0.0005,-0.118,0.000
6.236,-0.2365,-0.0001,0.0005,-0.118,0.000
6.244,-0.2374,-0.0001,0.0005,-0.118,0.000
6.252,-0.2384,-0.0001,0.0005,-0.116,0.000
6.260,-0.2393,-0.0001,0.0005,-0.116,0.000
6.268,-0.2402,-0.0001,0.0006,-0.113,0.001
6.275,-0.2410,-0.0001,0.0006,-0.113,0.001
6.283,-0.2419,-0.0001,0.0006,-0.113,0.001
6.291,-0.2427,-0.0001,0.0006,-0.110,0.000
6.299,-0.2436,-0.0001,0.0006,-0.110,0.000
6.307,-0.2445,-0.0001,0.0006,-0.108,0.000
6.316,-0.2455,-0.0001,0.0006,-0.108,0.000
6.324,-0.2463,-0.0001,0.0006,-0.108,0.000
6.332,-0.2472,-0.0001,0.0006,-0.105,0.000
6.339,-0.2479,-0.0001,0.0006,-0.105,0.000
6.347,-0.2487,-0.0001,0.0006,-0.103,0.000
6.355,-0.2496,-0.0001,0.0006,-0.103,0.000
6.363,-0.2504,-0.0001,0.0006,-0.103,0.000
6.371,-0.2512,-0.0001,0.0006,-0.101,0.000
6.379,-0.2520,-0.0001,0.0006,-0.101,0.000
6.386,-0.2528,-0.0001,0.0006,-0.101,0.000
6.395,-0.2536,-0.0001,0.0006,-0.099,0.000
6.403,-0.2544,-0.0001,0.0006,-0.099,0.000
6.411,-0.2551,-0.0001,0.0006,-0.097,0.000
6.418,-0.2559,-0.0001,0.0006,-0.097,0.000
6.426,-0.2566,-0.0001,0.0006,-0.097,0.000
6.433,-0.2573,-0.0001,0.0006,-0.095,0.001
6.440,-0.2580,-0.0001,0.0006,-0.095,0.001
6.448,-0.2587,-0.0001,0.0006,-0.092,0.002
6.456,-0.2595,-0.0001,0.0006,-0.092,0.002
6.464,-0.2602,-0.0001,0.0006,-0.092,0.002
6.472,-0.2609,-0.0001,0.0006,-0.090,0.002
6.480,-0.2617,-0.0001,0.0007,-0.090,0.002
6.488,-0.2623,-0.0001,0.0007,-0.089,0.001
6.496,-0.2631,-0.0001,0.0007,-0.089,0.001
6.504,-0.2638,-0.0001,0.0007,-0.089,0.001
6.512,-0.2645,-0.0001,0.0007,-0.087,0.002
6.520,-0.2652,-0.0001,0.0007,-0.087,0.002
6.528,-0.2659,-0.0001,0.0007,-0.086,0.000
6.539,-0.2668,-0.0001,0.0007,-0.086,0.000
6.548,-0.2675,-0.0001,0.0007,-0.085,0.000
6.557,-0.2683,-0.0001,0.0007,-0.085,0.000
6.564,-0.2689,-0.0001,0.0007,-0.085,0.000
6.572,-0.2696,-0.0001,0.0007,-0.083,0.000
6.580,-0.2702,-0.0001,0.0007,-0.083,0.000
6.588,-0.2709,-0.0001,0.0007,-0.081,0.000
6.597,-0.2716,-0.0001,0.0007,-0.081,0.000
6.605,-0.2722,-0.0001,0.0007,-0.081,0.000
6.612,-0.2728,-0.0001,0.0007,-0.080,0.000
6.620,-0.2735,-0.0001,0.0007,-0.080,0.000
6.628,-0.2741,-0.0001,0.0007,-0.077,0.000
6.637,-0.2747,-0.0001,0.0007,-0.077,0.000
6.645,-0.2754,-0.0001,0.0007,-0.077,0.000
6.652,-0.2759,-0.0001,0.0007,-0.074,0.000
6.661,-0.2766,-0.0001,0.0007,-0.074,0.000
6.668,-0.2771,-0.0001,0.0007,-0.073,0.000
6.677,-0.2777,-0.0001,0.0007,-0.073,0.000
6.685,-0.2783,-0.0001,0.0007,-0.073,0.000
6.693,-0.2788,-0.0001,0.0007,-0.070,0.000
6.701,-0.2794,-0.0001,0.0007,-0.070,0.000
6.709,-0.2800,-0.0001,0.0007,-0.068,0.000
6.717,-0.2805,-0.0001,0.0007,-0.068,0.000
6.725,-0.2810,-0.0001,0.0007,-0.068,0.000
6.733,-0.2816,-0.0001,0.0007,-0.066,0.000
6.741,-0.2821,-0.0001,0.0007,-0.066,0.000
6.750,-0.2827,-0.0001,0.0007,-0.064,0.001
6.758,-0.2832,-0.0001,0.0007,-0.064,0.001
6.767,-0.2838,-0.0001,0.0007,-0.061,0.000
6.775,-0.2843,-0.0001,0.0007,-0.061,0.000
6.784,-0.2848,-0.0001,0.0007,-0.061,0.000
6.792,-0.2852,-0.0001,0.0007,-0.059,0.001
6.799,-0.2857,-0.0001,0.0008,-0.059,0.001
6.808,-0.2862,-0.0001,0.0008,-0.057,0.002
6.817,-0.2867,-0.0001,0.0008,-0.057,0.002
6.825,-0.2871,-0.0001,0.0008,-0.057,0.002
6.832,-0.2875,-0.0001,0.0008,-0.055,0.001
6.840,-0.2880,-0.0001,0.0008,-0.055,0.001
6.848,-0.2884,-0.0001,0.0008,-0.054,0.001
6.857,-0.2889,-0.0001,0.0008,-0.054,0.001
6.864,-0.2893,-0.0001,0.0008,-0.054,0.001
6.872,-0.2897,-0.0001,0.0008,-0.052,0.000
6.880,-0.2901,-0.0001,0.0008,-0.052,0.000
6.888,-0.2905,-0.0001,0.0008,-0.050,0.000
6.896,-0.2909,-0.0001,0.0008,-0.050,0.000
6.904,-0.2913,-0.0001,0.0008,-0.050,0.000
6.912,-0.2917,-0.0002,0.0008,-0.049,0.000
6.920,-0.2921,-0.0002,0.0008,-0.049,0.000
6.928,-0.2925,-0.0002,0.0008,-0.046,0.000
6.936,-0.2928,-0.0002,0.0008,-0.046,0.000
6.943,-0.2932,-0.0002,0.0008,-0.046,0.000
6.951,-0.2935,-0.0002,0.0008,-0.044,0.000
6.958,-0.2938,-0.0002,0.0008,-0.044,0.000
6.966,-0.2942,-0.0002,0.0008,-0.044,0.000
6.974,-0.2945,-0.0002,0.0008,-0.043,0.000
6.982,-0.2948,-0.0002,0.0008,-0.043,0.000
6.989,-0.2951,-0.0002,0.0008,-0.041,0.000
6.997,-0.2955,-0.0002,0.0008,-0.041,0.000
7.004,-0.2958,-0.0002,0.0008,-0.041,0.000
7.011,-0.2960,-0.0002,0.0008,-0.039,0.000
7.019,-0.2963,-0.0002,0.0008,-0.039,0.000
7.026,-0.2966,-0.0002,0.0008,-0.039,0.000
7.035,-0.2970,-0.0002,0.0008,-0.038,0.000
7.043,-0.2973,-0.0002,0.0008,-0.038,0.000
7.051,-0.2975,-0.0002,0.0008,-0.034,0.000
7.058,-0.2978,-0.0002,0.0008,-0.034,0.000
7.066,-0.2980,-0.0002,0.0008,-0.034,0.000
7.073,-0.2983,-0.0002,0.0008,-0.032,0.000
7.080,-0.2985,-0.0002,0.0008,-0.032,0.000
7.088,-0.2987,-0.0002,0.0008,-0.031,0.000
7.095,-0.2990,-0.0002,0.0008,-0.031,0.000
7.103,-0.2992,-0.0002,0.0008,-0.031,0.000
7.110,-0.2994,-0.0002,0.0008,-0.028,0.000
7.117,-0.2996,-0.0002,0.0008,-0.028,0.000
7.124,-0.2998,-0.0002,0.0008,-0.028,0.000
7.131,-0.3000,-0.0002,0.0008,-0.026,0.000
7.139,-0.3002,-0.0002,0.0008,-0.026,0.000
7.146,-0.3004,-0.0002,0.0008,-0.026,0.000
7.153,-0.3005,-0.0002,0.0008,-0.024,0.000
7.161,-0.3007,-0.0002,0.0008,-0.024,0.000
7.168,-0.3009,-0.0002,0.0009,-0.022,0.001
7.176,-0.3011,-0.0002,0.0009,-0.022,0.001
7.183,-0.3012,-0.0002,0.0009,-0.022,0.001
7.190,-0.3014,-0.0002,0.0009,-0.020,0.000
7.198,-0.3015,-0.0002,0.0009,-0.020,0.000
7.206,-0.3017,-0.0002,0.0009,-0.020,0.000
7.213,-0.3018,-0.0002,0.0009,-0.019,0.000
7.220,-0.3019,-0.0002,0.0009,-0.019,0.000
7.227,-0.3021,-0.0002,0.0009,-0.017,0.000
7.235,-0.3022,-0.0002,0.0009,-0.017,0.000
7.242,-0.3023,-0.0002,0.0009,-0.017,0.000
7.250,-0.3024,-0.0002,0.0009,-0.014,0.000
7.258,-0.3025,-0.0002,0.0009,-0.014,0.000
7.266,-0.3026,-0.0002,0.0009,-0.014,0.000
7.273,-0.3027,-0.0002,0.0009,-0.012,0.000
7.281,-0.3028,-0.0002,0.0009,-0.012,0.000
7.289,-0.3029,-0.0002,0.0009,-0.010,0.000
7.297,-0.3030,-0.0002,0.0009,-0.010,0.000
7.304,-0.3031,-0.0002,0.0009,-0.010,0.000
7.312,-0.3031,-0.0002,0.0009,-0.008,0.000
7.320,-0.3032,-0.0002,0.0009,-0.008,0.000
7.329,-0.3032,-0.0002,0.0009,-0.006,0.000
7.336,-0.3033,-0.0002,0.0009,-0.006,0.000
7.345,-0.3033,-0.0002,0.0009,-0.006,0.000
7.353,-0.3034,-0.0002,0.0009,-0.004,0.000
7.361,-0.3034,-0.0002,0.0009,-0.004,0.000
7.369,-0.3034,-0.0002,0.0009,-0.002,0.000
7.376,-0.3034,-0.0002,0.0009,-0.002,0.000
7.385,-0.3034,-0.0002,0.0009,-0.002,0.000
7.391,-0.3035,-0.0002,0.0009,-0.001,0.000
7.398,-0.3035,-0.0002,0.0009,-0.001,0.000
7.404,-0.3035,-0.0002,0.0009,-0.001,0.000
7.411,-0.3035,-0.0002,0.0009,0.000,0.000
7.417,-0.3035,-0.0002,0.0009,0.000,0.000
7.424,-0.3035,-0.0002,0.0009,0.000,0.000
7.432,-0.3035,-0.0002,0.0009,0.000,0.000
7.440,-0.3035,-0.0002,0.0009,0.000,0.000
7.447,-0.3035,-0.0002,0.0009,0.000,0.000
7.455,-0.3035,-0.0002,0.0009,0.000,0.000
7.463,-0.3035,-0.0002,0.0009,0.000,0.000
7.470,-0.3035,-0.0002,0.0009,0.000,0.000
7.478,-0.3035,-0.0002,0.0009,0.000,0.000
7.486,-0.3035,-0.0002,0.0009,0.000,0.000
7.493,-0.3035,-0.0002,0.0009,0.000,0.000
7.504,-0.3035,-0.0002,0.0009,0.000,0.000
7.512,-0.3035,-0.0002,0.0009,0.000,0.000
7.520,-0.3035,-0.0002,0.0009,0.000,0.000
7.528,-0.3035,-0.0002,0.0009,0.000,0.000
7.536,-0.3035,-0.0002,0.0009,0.000,0.000
7.544,-0.3035,-0.0002,0.0009,0.000,0.000
7.552,-0.3035,-0.0002,0.0009,0.000,0.000
7.560,-0.3035,-0.0002,0.0009,0.000,0.000
7.569,-0.3035,-0.0002,0.0009,0.000,0.000
7.577,-0.3035,-0.0002,0.0009,0.000,0.000
7.585,-0.3035,-0.0002,0.0009,0.000,0.000
7.593,-0.3035,-0.0002,0.0009,0.000,0.000
7.601,-0.3035,-0.0002,0.0009,0.000,0.000
7.609,-0.3035,-0.0002,0.0009,0.000,0.000
7.616,-0.3035,-0.0002,0.0009,0.000,0.000
7.624,-0.3035,-0.0002,0.0009,0.000,0.000
7.631,-0.3035,-0.0002,0.0009,0.000,0.000
7.633,-0.3035,-0.0002,0.0009,0.000,0.000
7.738,-0.3035,-0.0002,0.0009,0.000,0.000
7.745,-0.3035,-0.0002,0.0009,0.000,0.000
7.756,-0.3035,-0.0002,0.0009,0.000,0.000
7.765,-0.3035,-0.0002,0.0009,0.000,0.000
7.773,-0.3035,-0.0002,0.0009,0.000,0.000
7.781,-0.3035,-0.0002,0.0009,0.000,0.000
7.789,-0.3035,-0.0002,0.0009,0.000,0.000
7.797,-0.3035,-0.0002,0.0009,0.000,0.000
7.804,-0.3035,-0.0002,0.0009,0.000,0.000
7.813,-0.3035,-0.0002,0.0009,0.000,0.000
7.821,-0.3035,-0.0002,0.0009,0.000,0.000
7.828,-0.3035,-0.0002,0.0009,0.000,0.000
7.836,-0.3035,-0.0002,0.0009,0.000,0.000
7.844,-0.3035,-0.0002,0.0009,0.000,0.000
7.852,-0.3035,-0.0002,0.0009,0.000,0.000
7.860,-0.3035,-0.0002,0.0009,0.000,0.000
7.868,-0.3035,-0.0002,0.0009,0.000,0.000
7.877,-0.3035,-0.0002,0.0009,0.000,0.000
7.885,-0.3035,-0.0002,0.0009,0.000,0.000
7.893,-0.3035,-0.0002,0.0009,0.000,0.000
7.900,-0.3035,-0.0002,0.0009,0.000,0.000
7.908,-0.3035,-0.0002,0.0009,0.000,0.000
7.917,-0.3035,-0.0002,0.0009,0.000,0.000
7.925,-0.3035,-0.0002,0.0009,0.000,0.000
7.932,-0.3035,-0.0002,0.0009,0.000,0.000
7.940,-0.3035,-0.0002,0.0009,0.000,0.000
7.948,-0.3035,-0.0002,0.0009,0.000,0.000
7.956,-0.3035,-0.0002,0.0009,0.000,0.000
7.963,-0.3035,-0.0002,0.0009,0.000,0.000
7.970,-0.3035,-0.0002,0.0009,0.000,0.000
7.978,-0.3035,-0.0002,0.0009,0.000,0.000
7.985,-0.3035,-0.0002,0.0009,0.000,0.000
7.992,-0.3035,-0.0002,0.0009,0.000,0.000
7.999,-0.3035,-0.0002,0.0009,0.000,0.000
8.007,-0.3035,-0.0002,0.0009,0.000,0.000
8.014,-0.3035,-0.0002,0.0009,0.000,0.000
8.022,-0.3035,-0.0002,0.0009,0.000,0.000
8.029,-0.3035,-0.0002,0.0009,0.000,0.000
8.036,-0.3035,-0.0002,0.0009,0.000,0.000
8.045,-0.3035,-0.0002,0.0009,0.000,0.000
8.052,-0.3035,-0.0002,0.0009,0.000,0.000
8.060,-0.3035,-0.0002,0.0009,0.000,0.000
8.068,-0.3035,-0.0002,0.0009,0.000,0.000
8.076,-0.3035,-0.0002,0.0009,0.000,0.000
8.083,-0.3035,-0.0002,0.0009,0.000,0.000
8.091,-0.3035,-0.0002,0.0009,0.000,0.000
8.098,-0.3035,-0.0002,0.0009,0.000,0.000
8.106,-0.3035,-0.0002,0.0009,0.000,0.000
8.113,-0.3035,-0.0002,0.0009,0.000,0.000
8.120,-0.3035,-0.0002,0.0009,0.000,0.000
8.128,-0.3035,-0.0002,0.0009,0.000,0.000
8.130,-0.3035,-0.0002,0.0009,0.000,0.000
8.132,-0.3035,-0.0002,0.0009,0.000,0.000
8.162,-0.3035,-0.0002,0.0009,0.000,0.000
8.194,-0.3035,-0.0002,0.0009,0.000,0.000
8.231,-0.3035,-0.0002,0.0009,0.000,0.000
8.260,-0.3035,-0.0002,0.0009,0.000,0.000
8.294,-0.3034,-0.0002,0.0010,0.001,0.003
8.328,-0.3032,-0.0002,0.0010,0.006,0.001
8.359,-0.3029,-0.0002,0.0010,0.011,0.001
8.396,-0.3024,-0.0002,0.0010,0.014,0.000
8.431,-0.3018,-0.0002,0.0010,0.016,0.000
8.446,-0.3015,-0.0002,0.0010,0.020,0.001
8.478,-0.3007,-0.0002,0.0010,0.024,0.000
8.513,-0.2998,-0.0002,0.0010,0.028,0.000
8.541,-0.2989,-0.0002,0.0010,0.031,0.000
8.584,-0.2974,-0.0002,0.0010,0.034,0.000
8.608,-0.2965,-0.0002,0.0011,0.038,0.001
8.647,-0.2949,-0.0002,0.0011,0.042,0.001
8.676,-0.2934,-0.0001,0.0011,0.050,0.000
8.780,-0.2883,-0.0001,0.0011,0.050,0.000
8.787,-0.2879,-0.0001,0.0011,0.050,0.000
8.795,-0.2875,-0.0001,0.0011,0.050,0.000
8.802,-0.2871,-0.0001,0.0011,0.050,0.000
8.811,-0.2867,-0.0001,0.0011,0.051,0.000
8.819,-0.2863,-0.0001,0.0011,0.051,0.000
8.827,-0.2858,-0.0001,0.0011,0.055,0.000
8.835,-0.2854,-0.0001,0.0011,0.055,0.000
8.844,-0.2849,-0.0001,0.0011,0.055,0.000
8.853,-0.2844,-0.0001,0.0011,0.061,0.001
8.860,-0.2839,-0.0001,0.0011,0.061,0.001
8.869,-0.2833,-0.0001,0.0011,0.064,0.000
8.877,-0.2828,-0.0001,0.0011,0.064,0.000
8.885,-0.2824,-0.0001,0.0011,0.064,0.000
8.893,-0.2818,-0.0001,0.0011,0.067,0.000
8.901,-0.2813,-0.0001,0.0011,0.067,0.000
8.908,-0.2808,-0.0001,0.0011,0.069,0.001
8.918,-0.2801,-0.0001,0.0011,0.069,0.001
8.925,-0.2796,-0.0001,0.0012,0.069,0.001
8.933,-0.2790,-0.0001,0.0012,0.071,0.000
8.942,-0.2784,-0.0001,0.0012,0.071,0.000
8.950,-0.2778,-0.0001,0.0012,0.073,0.000
8.958,-0.2772,-0.0001,0.0012,0.073,0.000
8.965,-0.2767,-0.0001,0.0012,0.073,0.000
8.973,-0.2761,-0.0001,0.0012,0.075,0.001
8.981,-0.2755,-0.0001,0.0012,0.075,0.001
8.989,-0.2749,-0.0001,0.0012,0.077,0.001
8.997,-0.2743,-0.0001,0.0012,0.077,0.001
9.008,-0.2734,-0.0001,0.0012,0.078,0.000
9.016,-0.2728,-0.0001,0.0012,0.078,0.000
9.024,-0.2721,-0.0001,0.0012,0.078,0.000
9.032,-0.2715,-0.0001,0.0012,0.077,0.001
9.041,-0.2709,-0.0001,0.0012,0.077,0.001
9.048,-0.2703,-0.0001,0.0012,0.076,0.001
9.057,-0.2697,-0.0001,0.0012,0.076,0.001
9.064,-0.2691,-0.0001,0.0012,0.076,0.001
9.072,-0.2685,-0.0001,0.0012,0.074,0.000
9.080,-0.2679,-0.0001,0.0012,0.074,0.000
9.088,-0.2673,-0.0001,0.0012,0.073,0.000
9.097,-0.2667,-0.0001,0.0012,0.073,0.000
9.105,-0.2661,-0.0001,0.0012,0.073,0.000
9.113,-0.2656,-0.0001,0.0012,0.071,0.000
9.120,-0.2650,-0.0001,0.0012,0.071,0.000
9.128,-0.2645,-0.0001,0.0012,0.069,-0.001
9.136,-0.2639,-0.0001,0.0012,0.069,-0.001
9.144,-0.2634,-0.0001,0.0012,0.069,-0.001
9.151,-0.2629,-0.0001,0.0012,0.067,-0.002
9.159,-0.2624,-0.0001,0.0012,0.067,-0.002
9.167,-0.2618,-0.0001,0.0012,0.067,-0.002
9.175,-0.2613,-0.0001,0.0011,0.066,-0.001
9.182,-0.2609,-0.0001,0.0011,0.066,-0.001
9.189,-0.2604,-0.0001,0.0011,0.064,-0.002
9.196,-0.2599,-0.0001,0.0011,0.064,-0.002
9.204,-0.2594,-0.0001,0.0011,0.064,-0.002
9.211,-0.2590,-0.0001,0.0011,0.061,-0.002
9.219,-0.2586,-0.0001,0.0011,0.061,-0.002
9.226,-0.2581,-0.0001,0.0010,0.061,-0.002
9.233,-0.2577,-0.0001,0.0010,0.059,0.000
9.241,-0.2572,-0.0001,0.0010,0.059,0.000
9.249,-0.2568,-0.0001,0.0010,0.057,0.000
9.257,-0.2563,-0.0001,0.0010,0.057,0.000
9.264,-0.2559,-0.0001,0.0010,0.057,0.000
9.271,-0.2555,-0.0001,0.0010,0.054,-0.001
9.279,-0.2551,-0.0001,0.0010,0.054,-0.001
9.286,-0.2547,-0.0001,0.0010,0.054,-0.001
9.293,-0.2544,-0.0001,0.0010,0.052,0.000
9.300,-0.2540,-0.0001,0.0010,0.052,0.000
9.308,-0.2536,-0.0001,0.0010,0.051,0.000
9.316,-0.2532,-0.0001,0.0010,0.051,0.000
9.324,-0.2528,-0.0001,0.0010,0.051,0.000
9.331,-0.2524,-0.0001,0.0010,0.048,0.000
9.338,-0.2521,-0.0001,0.0010,0.048,0.000
9.346,-0.2517,-0.0001,0.0010,0.048,0.000
9.353,-0.2514,-0.0001,0.0010,0.045,0.000
9.361,-0.2510,-0.0001,0.0010,0.045,0.000
9.369,-0.2507,-0.0001,0.0010,0.043,0.000
9.377,-0.2504,-0.0001,0.0010,0.043,0.000
9.384,-0.2500,-0.0001,0.0010,0.043,0.000
9.391,-0.2498,-0.0001,0.0010,0.041,0.000
9.398,-0.2495,-0.0001,0.0010,0.041,0.000
9.405,-0.2492,-0.0001,0.0010,0.041,0.000
9.412,-0.2489,-0.0001,0.0010,0.039,0.001
9.420,-0.2486,-0.0001,0.0010,0.039,0.001
9.427,-0.2483,-0.0001,0.0010,0.039,0.001
9.434,-0.2481,-0.0001,0.0011,0.038,0.001
9.442,-0.2478,-0.0001,0.0011,0.038,0.001
9.449,-0.2475,-0.0001,0.0011,0.035,0.000
9.457,-0.2472,-0.0001,0.0011,0.035,0.000
9.466,-0.2469,-0.0001,0.0011,0.035,0.000
9.473,-0.2467,-0.0001,0.0011,0.033,0.002
9.480,-0.2464,-0.0001,0.0011,0.033,0.002
9.488,-0.2462,-0.0001,0.0011,0.031,0.002
9.495,-0.2460,-0.0001,0.0011,0.031,0.002
9.502,-0.2458,-0.0001,0.0011,0.031,0.002
9.509,-0.2456,-0.0001,0.0011,0.030,0.000
9.517,-0.2453,-0.0001,0.0011,0.030,0.000
9.524,-0.2451,-0.0001,0.0011,0.030,0.000
9.531,-0.2449,-0.0001,0.0011,0.028,0.000
9.538,-0.2447,-0.0001,0.0011,0.028,0.000
9.546,-0.2445,-0.0001,0.0011,0.028,0.000
9.553,-0.2443,-0.0001,0.0011,0.026,0.001
9.560,-0.2441,-0.0001,0.0011,0.026,0.001
9.567,-0.2440,-0.0001,0.0012,0.026,0.001
9.574,-0.2438,-0.0001,0.0012,0.024,0.001
9.581,-0.2436,-0.0001,0.0012,0.024,0.001
9.588,-0.2435,-0.0001,0.0012,0.021,0.001
9.596,-0.2433,-0.0001,0.0012,0.021,0.001
9.603,-0.2432,-0.0001,0.0012,0.021,0.001
9.610,-0.2430,-0.0001,0.0012,0.020,0.000
9.618,-0.2429,-0.0001,0.0012,0.020,0.000
9.625,-0.2427,-0.0001,0.0012,0.020,0.000
9.632,-0.2426,-0.0001,0.0012,0.019,0.000
9.639,-0.2424,-0.0001,0.0012,0.019,0.000
9.646,-0.2423,-0.0001,0.0012,0.019,0.000
9.653,-0.2422,-0.0001,0.0012,0.017,0.000
9.660,-0.2421,-0.0001,0.0012,0.017,0.000
9.668,-0.2420,-0.0001,0.0012,0.014,0.000
9.675,-0.2419,-0.0001,0.0012,0.014,0.000
9.682,-0.2418,-0.0001,0.0012,0.014,0.000
9.688,-0.2417,-0.0001,0.0012,0.012,0.000
9.695,-0.2416,-0.0001,0.0012,0.012,0.000
9.701,-0.2415,-0.0001,0.0012,0.012,0.000
9.707,-0.2415,-0.0001,0.0012,0.012,0.000
9.713,-0.2414,-0.0001,0.0012,0.010,0.000
9.719,-0.2414,-0.0001,0.0012,0.010,0.000
9.725,-0.2413,-0.0001,0.0012,0.010,0.000
9.732,-0.2412,-0.0001,0.0012,0.009,0.000
9.738,-0.2412,-0.0001,0.0012,0.009,0.000
9.744,-0.2411,-0.0001,0.0012,0.009,0.000
9.751,-0.2411,-0.0001,0.0012,0.007,-0.001
9.757,-0.2410,-0.0001,0.0012,0.007,-0.001
9.763,-0.2410,-0.0001,0.0012,0.007,-0.001
9.769,-0.2410,-0.0001,0.0012,0.004,0.000
9.776,-0.2409,-0.0001,0.0012,0.004,0.000
9.783,-0.2409,-0.0001,0.0012,0.004,0.000
9.790,-0.2409,-0.0001,0.0012,0.002,0.000
9.798,-0.2409,-0.0001,0.0012,0.002,0.000
9.807,-0.2409,-0.0001,0.0012,0.001,0.000
9.816,-0.2409,-0.0001,0.0012,0.001,0.000
9.825,-0.2408,-0.0001,0.0012,0.001,0.000
9.832,-0.2408,-0.0001,0.0012,0.000,0.002
9.839,-0.2408,-0.0001,0.0012,0.000,0.002
9.849,-0.2409,-0.0001,0.0012,-0.001,0.002
9.857,-0.2409,-0.0001,0.0012,-0.001,0.002
9.866,-0.2409,-0.0001,0.0013,-0.001,0.002
9.874,-0.2409,-0.0001,0.0013,0.000,0.001
9.881,-0.2409,-0.0001,0.0013,0.000,0.001
9.890,-0.2409,-0.0001,0.0013,0.000,0.000
9.897,-0.2409,-0.0001,0.0013,0.000,0.000
9.908,-0.2409,-0.0001,0.0013,0.000,0.000
9.916,-0.2409,-0.0001,0.0013,0.000,0.000
9.924,-0.2409,-0.0001,0.0013,0.000,0.000
9.932,-0.2409,-0.0001,0.0013,0.000,0.001
9.939,-0.2409,-0.0001,0.0013,0.000,0.001
9.948,-0.2409,-0.0001,0.0013,0.000,0.001
9.956,-0.2409,-0.0001,0.0013,0.000,0.001
9.964,-0.2409,-0.0001,0.0013,0.000,0.001
9.971,-0.2409,-0.0001,0.0013,0.000,0.001
9.979,-0.2409,-0.0001,0.0013,0.000,0.001
9.986,-0.2409,-0.0001,0.0013,0.000,0.001
9.994,-0.2409,-0.0001,0.0013,0.000,0.001
10.001,-0.2409,-0.0001,0.0013,0.000,0.001
10.010,-0.2409,-0.0001,0.0013,0.000,0.000
10.017,-0.2409,-0.0001,0.0013,0.000,0.000
10.025,-0.2409,-0.0001,0.0013,0.000,0.000
10.032,-0.2409,-0.0001,0.0013,0.000,0.000
10.040,-0.2409,-0.0001,0.0013,0.000,0.000
10.047,-0.2409,-0.0001,0.0013,0.000,0.000
10.054,-0.2409,-0.0001,0.0013,0.000,0.000
10.065,-0.2409,-0.0001,0.0013,0.000,0.000
10.068,-0.2409,-0.0001,0.0013,0.000,0.000
10.071,-0.2409,-0.0001,0.0013,0.000,0.000
10.175,-0.2409,-0.0001,0.0013,0.000,0.000
10.182,-0.2409,-0.0001,0.0013,0.000,0.000
10.190,-0.2409,-0.0001,0.0013,0.000,0.000
10.198,-0.2409,-0.0001,0.0013,0.000,0.000
10.206,-0.2409,-0.0001,0.0013,0.000,0.000
10.214,-0.2409,-0.0001,0.0013,0.000,0.000
10.222,-0.2409,-0.0001,0.0013,0.000,0.000
10.231,-0.2409,-0.0001,0.0013,0.000,0.000
10.238,-0.2409,-0.0001,0.0013,0.000,0.000
10.247,-0.2409,-0.0001,0.0013,0.000,0.000
10.255,-0.2409,-0.0001,0.0013,0.000,0.000
10.264,-0.2409,-0.0001,0.0013,0.000,0.000
10.272,-0.2409,-0.0001,0.0014,0.000,0.001
10.280,-0.2409,-0.0001,0.0014,0.000,0.001
10.288,-0.2409,-0.0001,0.0014,0.000,0.005
10.296,-0.2409,-0.0001,0.0014,0.000,0.005
10.303,-0.2409,-0.0001,0.0015,0.000,0.005
10.313,-0.2409,-0.0001,0.0016,0.000,0.012
10.320,-0.2409,-0.0001,0.0017,0.000,0.012
10.327,-0.2409,-0.0001,0.0018,0.000,0.012
10.334,-0.2409,-0.0001,0.0019,0.000,0.017
10.343,-0.2409,-0.0001,0.0020,0.000,0.017
10.351,-0.2409,-0.0001,0.0022,0.000,0.020
10.359,-0.2409,-0.0001,0.0024,0.000,0.020
10.367,-0.2409,-0.0001,0.0025,0.000,0.022
10.376,-0.2409,-0.0001,0.0027,0.000,0.022
10.384,-0.2409,-0.0001,0.0029,0.000,0.022
10.392,-0.2409,-0.0001,0.0031,0.000,0.022
10.400,-0.2409,-0.0001,0.0033,0.000,0.022
10.409,-0.2409,-0.0001,0.0035,0.000,0.025
10.417,-0.2409,-0.0001,0.0037,0.000,0.025
10.425,-0.2409,-0.0001,0.0039,0.000,0.025
10.432,-0.2409,-0.0001,0.0041,0.000,0.027
10.440,-0.2409,-0.0001,0.0043,0.000,0.027
10.447,-0.2409,-0.0001,0.0045,0.000,0.026
10.455,-0.2409,-0.0001,0.0047,0.000,0.026
10.464,-0.2409,-0.0001,0.0049,0.000,0.026
10.476,-0.2409,-0.0001,0.0052,0.000,0.025
10.483,-0.2409,-0.0001,0.0054,0.000,0.025
10.491,-0.2409,-0.0001,0.0056,0.000,0.023
10.498,-0.2409,-0.0001,0.0057,0.000,0.023
10.506,-0.2409,-0.0001,0.0059,0.000,0.023
10.515,-0.2409,-0.0001,0.0061,0.000,0.022
10.522,-0.2409,-0.0001,0.0063,0.000,0.022
